sourceID,reportingCompany,reportingCountry,sourceURL,format,startDate,endDate,sourcePublishDate
02a7bca59948ab4a2e3940668ed29104,Rife Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-02a7bca59948ab4a2e3940668ed29104,.pdf,01-01-2019,12-31-2019,03-11-2020
411ccfc3bc12c38a1e8847c51fcf652a,Pinecrest Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-411ccfc3bc12c38a1e8847c51fcf652a,.pdf,01-01-2016,12-31-2016,09-05-2017
cab68efe4754272d453bb4ed5628c5de,CGX Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-cab68efe4754272d453bb4ed5628c5de,.pdf,01-01-2017,12-31-2017,04-06-2018
3dc51e3ac167af52ee41d6c682415c99,Orezone Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3dc51e3ac167af52ee41d6c682415c99,.pdf,01-01-2018,12-31-2018,05-30-2019
c36ee303b4d604dce30428012069b20f-db0eb044e213c90a6ce9d0427c25257e-5f15089b642eaeb353631b1032182610-fd331cda5b3bca7fa14e3a0695e4e3ae,EnQuest plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-c36ee303b4d604dce30428012069b20f-db0eb044e213c90a6ce9d0427c25257e-5f15089b642eaeb353631b1032182610-fd331cda5b3bca7fa14e3a0695e4e3ae,.zip,01-01-2019,12-31-2019,06-29-2020
5cbacf4846718ae98cd5334ecf94a3ca,Cornwall Gravel Company Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-5cbacf4846718ae98cd5334ecf94a3ca,.pdf,01-01-2019,12-31-2019,06-03-2020
edd6c81c277d0b67b53f66b99f5dc991,Freegold Ventures Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-edd6c81c277d0b67b53f66b99f5dc991,.pdf,01-01-2019,12-31-2019,06-26-2020
722de798eebe94965f7868d4d190a56d,Equinox Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-722de798eebe94965f7868d4d190a56d,.pdf,01-01-2019,12-31-2019,06-04-2020
b0d2e97711e161c9a95615c9debc4df9,TAG Oil Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b0d2e97711e161c9a95615c9debc4df9,.pdf,04-01-2019,03-31-2020,08-20-2020
fa295fdbaa6f0b0906052bc851d5ba3e,Continental Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-fa295fdbaa6f0b0906052bc851d5ba3e,.pdf,01-01-2019,12-31-2019,08-10-2020
24aa409f8284c597b808e660eea93d2e,Connacher Oil and Gas Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-24aa409f8284c597b808e660eea93d2e,.pdf,01-01-2019,12-31-2019,09-16-2020
653ad065da7e8d2fd6f56ccf7d859041,Rincon Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-653ad065da7e8d2fd6f56ccf7d859041,.pdf,01-01-2019,12-31-2019,09-14-2020
7899574c9d1e94ab5078cb982e534132,Enercapita Energy L.P.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-7899574c9d1e94ab5078cb982e534132,.pdf,01-01-2019,12-31-2019,09-30-2020
213f371913b51b7fbb72c3fc9ae5c870,Compass Minerals Canada Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-213f371913b51b7fbb72c3fc9ae5c870,.pdf,01-01-2019,12-31-2019,06-04-2020
fc2658a58b1cedd678fa06558f582b34,Petrus Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-fc2658a58b1cedd678fa06558f582b34,.pdf,01-01-2019,12-31-2019,07-16-2020
a32d8be647628716c15253971e085cab,Argonaut Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a32d8be647628716c15253971e085cab,.pdf,01-01-2019,12-31-2019,10-05-2020
4c99471d5e27f302e0f175fd30be3b1b,Abcourt Mines Inc.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-4c99471d5e27f302e0f175fd30be3b1b,.pdf,07-01-2017,06-30-2018,08-04-2020
964b6548b8e5279828ee70095ac413d8,Osisko Gold Royalties Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-964b6548b8e5279828ee70095ac413d8,.pdf,01-01-2019,12-31-2019,06-17-2020
f0b8c5f40d8a803dfb6b1da533adccaa,Uranium One Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f0b8c5f40d8a803dfb6b1da533adccaa,.pdf,01-01-2019,12-31-2019,06-18-2020
944a502db9121898416d2a2b1eb26f3c,Newmont Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-944a502db9121898416d2a2b1eb26f3c,.pdf,01-01-2019,12-31-2019,08-06-2020
1598e4864ac152eaf1eea426b28b0a84,Ciment Quebec Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-1598e4864ac152eaf1eea426b28b0a84,.pdf,01-01-2019,12-31-2019,07-16-2020
1d674f313ec56fd179627a874da86cba,Premier Gold Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-1d674f313ec56fd179627a874da86cba,.pdf,01-01-2019,12-31-2019,08-20-2020
0d4094eef43e0966b76f712ecdc511c1,Nalcor Energy,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0d4094eef43e0966b76f712ecdc511c1,.pdf,01-01-2017,12-31-2017,07-10-2020
8db75acf45773ade762210383cd86e49,Ascendant Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-8db75acf45773ade762210383cd86e49,.pdf,01-01-2019,12-31-2019,10-08-2020
60d312a392f9741fa82f43c1e5942d6f-efd9606da249dcd5c821d8cda87f268e-e638b3f9000aca140b3f0b9a80a2520c-f0a3ee21794dba172a781f359e425954,SDX Energy Plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-60d312a392f9741fa82f43c1e5942d6f-efd9606da249dcd5c821d8cda87f268e-e638b3f9000aca140b3f0b9a80a2520c-f0a3ee21794dba172a781f359e425954,.zip,01-01-2019,12-31-2019,12-01-2020
7a3999f934d0bd9cf73a6e7914bb2c50,1911 Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-7a3999f934d0bd9cf73a6e7914bb2c50,.pdf,01-31-2018,12-31-2018,06-05-2019
48838202b4a5a5a9b67de24bcec4c1ba-a6a3decf88ac92548d117e69b01102d9-63fc71c9b5a5577838d773b3ca854a83-808d4cf898b06a985538dae9097ba522,EVRAZ plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-48838202b4a5a5a9b67de24bcec4c1ba-a6a3decf88ac92548d117e69b01102d9-63fc71c9b5a5577838d773b3ca854a83-808d4cf898b06a985538dae9097ba522,.zip,01-01-2019,12-31-2019,06-26-2020
b32eff6cc0722136fcbfbd39fca9f8f6,Heritage Royalty Resource Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b32eff6cc0722136fcbfbd39fca9f8f6,.pdf,01-01-2019,12-31-2019,05-27-2020
b62bf6afd49e02f5fb33dbda9214d6b3,Deltastream Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b62bf6afd49e02f5fb33dbda9214d6b3,.pdf,01-01-2019,12-31-2019,05-28-2020
918eda89d1d7f3138c01a50c5aecf3cf,Acacia Mining Plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report918eda89d1d7f3138c01a50c5aecf3cf,.pdf,01-01-2016,12-31-2016
fa2e2375b5c89c95fe0362e94969cad4,Exillon Energy plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-fa2e2375b5c89c95fe0362e94969cad4,.xml,01-01-2019,12-31-2019
ae715391b982cb1a7c8eaf94cc403d14,Wesdome Gold Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ae715391b982cb1a7c8eaf94cc403d14,.pdf,01-01-2019,12-31-2019,08-24-2020
78db4118168bd54cfe0bbdffa10ec023,Eco Oro Minerals Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-78db4118168bd54cfe0bbdffa10ec023,.pdf,01-01-2019,12-31-2019,07-15-2020
3616342f3c1b014d690c3c7a3b79787d,Denison Mines Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3616342f3c1b014d690c3c7a3b79787d,.pdf,01-01-2019,12-31-2019,09-25-2020
901a5c34eb1e7968df33a9c58b20744d,Group Ten Metals Inc.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-901a5c34eb1e7968df33a9c58b20744d,.pdf,04-01-2019,03-31-2020,09-21-2020
b9a12db44c416199ad11a997d3eabb39,Hudson Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b9a12db44c416199ad11a997d3eabb39,.pdf,04-01-2019,03-31-2020,12-02-2020
3458b23b5dff65dce193a987cf52e5c3,SolGold PLC,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3458b23b5dff65dce193a987cf52e5c3,.pdf,07-01-2019,06-30-2020,12-11-2020
f3ff1c9fda70b3b5e29c382c34f8c824,BNK Petroleum Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f3ff1c9fda70b3b5e29c382c34f8c824,.pdf,01-01-2019,12-31-2019,06-15-2020
301bdcecdb0caf304a2644d7c381f965,Hammerstone Infrastructure Materials Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-301bdcecdb0caf304a2644d7c381f965,.pdf,01-01-2019,12-31-2019,06-25-2020
3439cf87f449cf9dad2e8f30952d8459,Kirkland Lake Gold Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3439cf87f449cf9dad2e8f30952d8459,.pdf,01-01-2019,12-31-2019,06-22-2020
e472a17c5e7d7e6ac41554b997f3ed19,Plateau Energy Metals Inc.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e472a17c5e7d7e6ac41554b997f3ed19,.pdf,10-01-2018,09-30-2019,10-08-2020
ba41b17b4a2aad7382adf1e7f7f6a8c2,GoGold Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ba41b17b4a2aad7382adf1e7f7f6a8c2,.pdf,10-01-2018,09-30-2019,06-26-2020
7589dc26ef0996aaac428b30b53b4fab-a66f59c82101d2489d28aebb017cf8c4-65adfe70eea452e94b1a8fcbe40953d2-6c344f9e3b9281d0bccc17dc53b0d918,Chrysaor Petroleum Company U.K. Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-7589dc26ef0996aaac428b30b53b4fab-a66f59c82101d2489d28aebb017cf8c4-65adfe70eea452e94b1a8fcbe40953d2-6c344f9e3b9281d0bccc17dc53b0d918,.zip,01-01-2019,12-31-2019,11-17-2020
0e04488c6edf4ade326d844dad2f5d9d,Petra Diamonds Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0e04488c6edf4ade326d844dad2f5d9d,.html,07-01-2019,06-30-2020,11-17-2020
1d0608c28e7810ca309bfa7ce017568f,Barksdale Resources Corp.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-1d0608c28e7810ca309bfa7ce017568f,.pdf,04-01-2019,03-31-2020,11-30-2020
9423f52e615b76218d874e8cde2fdbb9,Velvet Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-9423f52e615b76218d874e8cde2fdbb9,.pdf,01-01-2019,12-31-2019,06-26-2020
a66d6a06d854af19924d212823d2eb32,Aspenleaf Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a66d6a06d854af19924d212823d2eb32,.pdf,01-01-2019,12-31-2019,06-23-2020
681b9bb01cff92e7fc476d2da3111c9e,Sitka Exploration Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-681b9bb01cff92e7fc476d2da3111c9e,.pdf,01-01-2019,12-31-2019,05-13-2020
f3c3a059ae1062f814852e52f0c63679,Treasury Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f3c3a059ae1062f814852e52f0c63679,.pdf,01-01-2019,12-31-2019,05-29-2020
f0b63ee2b26620f39d57bb0f6b527592,Sable Resources Ltd.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f0b63ee2b26620f39d57bb0f6b527592,.pdf,01-01-2019,12-31-2019,06-22-2020
e06907824b3a5b2980a8cf5de87851aa,Headwater Exploration Inc.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e06907824b3a5b2980a8cf5de87851aa,.pdf,01-01-2016,12-31-2016,08-12-2020
744cf9bade9c11d6ea0a9f3dfad105a5,TriSummit Utilities Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-744cf9bade9c11d6ea0a9f3dfad105a5,.pdf,01-01-2019,12-31-2019,08-27-2020
a762d4e644defe17decf112e363db192,Gensource Potash Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a762d4e644defe17decf112e363db192,.pdf,01-01-2019,12-31-2019,08-31-2020
0bbad50c4be74bd2c1101608100be02a,Public Power Corporation,Greece,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0bbad50c4be74bd2c1101608100be02a,.html,01-01-2019,12-31-2019
137b796881ad077a27c320b4e7d3c4bd,Altura Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-137b796881ad077a27c320b4e7d3c4bd,.pdf,01-01-2019,12-31-2019,06-11-2020
c6d629c4d46bd35d16d918ddcac9a0b3,Anegada Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-c6d629c4d46bd35d16d918ddcac9a0b3,.pdf,01-01-2019,12-31-2019,06-22-2020
39c52f163784280dc0503b3932033a0c-ce268821db7bc2b10d418af56851a54b-7c3c4304e8cc65635cde5e5b6776f580-23dab30d454969cac6c3548ab9f9cb5d,RockRose Energy plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-39c52f163784280dc0503b3932033a0c-ce268821db7bc2b10d418af56851a54b-7c3c4304e8cc65635cde5e5b6776f580-23dab30d454969cac6c3548ab9f9cb5d,.zip,01-01-2019,12-31-2019,11-15-2020
07bcdbae1e5b6c554495f29545afde56-f3209d7886fac6f4eb301ccc86166aba-6dde561ebdba3de2f1ad745a9a39cba6-031b443677d7d36145d152799e268bfe,Centrica plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-07bcdbae1e5b6c554495f29545afde56-f3209d7886fac6f4eb301ccc86166aba-6dde561ebdba3de2f1ad745a9a39cba6-031b443677d7d36145d152799e268bfe,.zip,01-01-2018,12-31-2018,06-26-2020
415c89701c5c5492241242105fe00015-f103c0b4d244833ccf29efada6c4e60b-d786304cb76d486c5bec5a794864cb5a-ae1de41e6f1ac71a8ab3cfc4014c4990,Hochschild Mining plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-415c89701c5c5492241242105fe00015-f103c0b4d244833ccf29efada6c4e60b-d786304cb76d486c5bec5a794864cb5a-ae1de41e6f1ac71a8ab3cfc4014c4990,.zip,01-01-2019,12-31-2019,07-02-2020
352486635c8442ae11ed70a960af381a,Royal Nickel Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-352486635c8442ae11ed70a960af381a,.pdf,01-01-2019,12-31-2019,05-20-2020
3cbae3623958e9be1e30f2032312939b,Teck Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3cbae3623958e9be1e30f2032312939b,.pdf,01-01-2019,12-31-2019,06-02-2020
4c20372f6dbce1858d177dd0b9a2c334,Signalta Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-4c20372f6dbce1858d177dd0b9a2c334,.pdf,01-01-2018,12-31-2018,05-22-2019
d37c457f6fd288c2f5364ec1324563d0,Suncor Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d37c457f6fd288c2f5364ec1324563d0,.pdf,01-01-2019,12-31-2019,06-26-2020
326421a671e555bf07b17e0083fc659a,Roxgold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-326421a671e555bf07b17e0083fc659a,.pdf,01-01-2019,12-31-2019,07-17-2020
0021adfc202f9c48e21fc3136d3592d0,Acacia Mining Plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0021adfc202f9c48e21fc3136d3592d0,.pdf,01-01-2017,12-31-2017
c41e4bb6f7203c2546acabcdc8598a5f,Journey Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-c41e4bb6f7203c2546acabcdc8598a5f,.pdf,01-01-2019,12-31-2019,08-12-2020
1066b8fe1ab7e443e50185f3e9a00259,Osum Production Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-1066b8fe1ab7e443e50185f3e9a00259,.xlsx,03-01-2019,02-29-2020,08-31-2020
b478cd6716e41502264b19d103168f48,Ridgeback Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b478cd6716e41502264b19d103168f48,.pdf,01-01-2017,12-31-2017,05-25-2018
17fe0a820527cf1185536a228cd10d11,Long Run Exploration Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-17fe0a820527cf1185536a228cd10d11,.pdf,01-01-2019,12-31-2019,09-24-2020
1df9df9e0f1dd88d2d67f81f3747e596,Torex Gold Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-1df9df9e0f1dd88d2d67f81f3747e596,.pdf,01-01-2019,12-31-2019,09-24-2020
e1984d3567ba7d6be0a36020230c2d33,Franco-Nevada Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e1984d3567ba7d6be0a36020230c2d33,.pdf,01-01-2019,12-31-2019,09-23-2020
128ac3bc9112f6d171464550ce61a9c8-8721f9f6abc22163106059d04fa4e6f1-c6b95b7028e9f617f8e64b080661b4c0-59b8ae3991fd1237cc6f033d707939ea,BHP,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-128ac3bc9112f6d171464550ce61a9c8-8721f9f6abc22163106059d04fa4e6f1-c6b95b7028e9f617f8e64b080661b4c0-59b8ae3991fd1237cc6f033d707939ea,.zip,07-01-2019,06-30-2020,10-13-2020
5e437a6921f965b4e175d42589c5eb77,Alphamin Resources Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-5e437a6921f965b4e175d42589c5eb77,.pdf,01-01-2019,12-31-2019,05-29-2020
8dfbf7dfae63141e9afb3ba4dd800c41,CRH plc,Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-8dfbf7dfae63141e9afb3ba4dd800c41,.pdf,01-01-2019,12-31-2019
11decab618f776f5ca7d3abf0b795da5,Prairie Mining Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-11decab618f776f5ca7d3abf0b795da5,.html,07-01-2019,06-30-2020,12-30-2020
a4181be1633334e43cb8121abed8d03c,Acron Group,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a4181be1633334e43cb8121abed8d03c,.pdf,01-01-2019,12-31-2019
efca2945f77c48c7ca889da237ae64df,Lundin Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-efca2945f77c48c7ca889da237ae64df,.pdf,01-01-2019,12-31-2019,05-29-2020
f6b0d500541025a055a49d61d6f405c2,Nep Canada Unlimited Liability Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f6b0d500541025a055a49d61d6f405c2,.pdf,01-01-2019,12-31-2019,06-23-2020
84e16be1b3f6121475680639fdf2c88e,Signalta Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-84e16be1b3f6121475680639fdf2c88e,.pdf,01-01-2019,12-31-2019,06-02-2020
d7f69705e8db272dcb7783265cbee273,SaskPower,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d7f69705e8db272dcb7783265cbee273,.pdf,04-01-2019,03-31-2020,08-07-2020
90c865a506f438f3ee13a89c8fca2191,MEG Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-90c865a506f438f3ee13a89c8fca2191,.pdf,01-01-2019,12-31-2019,07-28-2020
d7ff3b82785f39a2985eb2cc00010fe9,Midas Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d7ff3b82785f39a2985eb2cc00010fe9,.xlsx,01-01-2019,12-31-2019,04-30-2020
9febe48d7178548b5f6dcb7bc0415c6c,Ridgeback Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-9febe48d7178548b5f6dcb7bc0415c6c,.pdf,01-01-2018,12-31-2018,05-21-2019
94bb4b17ae7a3fa26a8ea96c99f9a360-cd761025826cfe29bbccd4e5f8442b50-e5a1c8e8da4c32a66b614ae3e706a3f0-8274bbc2bd7c0d2b8dca69ae3652f93b,Premier Oil PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-94bb4b17ae7a3fa26a8ea96c99f9a360-cd761025826cfe29bbccd4e5f8442b50-e5a1c8e8da4c32a66b614ae3e706a3f0-8274bbc2bd7c0d2b8dca69ae3652f93b,.zip,01-01-2019,12-31-2019,11-18-2020
86022472219ffec62264a75d69ddd841,Falco Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-86022472219ffec62264a75d69ddd841,.pdf,07-01-2019,06-30-2020,12-18-2020
86e59b8f9ea62a4f26a5092b86073c0f,Rosneft,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-86e59b8f9ea62a4f26a5092b86073c0f,.pdf,01-01-2019,12-31-2019
72ac0caa1ff5222032d004efd0107eb0,Gulf Keystone Petroleum Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-72ac0caa1ff5222032d004efd0107eb0,.html,01-01-2019,12-31-2019,06-30-2020
96423eee3296bd6f122f46c72bcfe5ef,Delphi Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-96423eee3296bd6f122f46c72bcfe5ef,.pdf,01-01-2019,12-31-2019,06-26-2020
